Date,Open,High,Low,Close,Adj Close,Volume
2020-03-24,26.600000381469727,26.75,25.850000381469727,26.399999618530273,23.294586181640625,87369
2020-03-25,26.549999237060547,26.549999237060547,26.049999237060547,26.200000762939453,23.118114471435547,51237
2020-03-26,26.200000762939453,26.649999618530273,26.0,26.5,23.382823944091797,64022
2020-03-27,26.100000381469727,26.299999237060547,25.899999618530273,26.049999237060547,22.985755920410156,120594
2020-03-30,26.0,26.200000762939453,26.0,26.200000762939453,23.118114471435547,42163
2020-03-31,26.200000762939453,26.5,26.200000762939453,26.200000762939453,23.118114471435547,114219
2020-04-01,26.200000762939453,26.299999237060547,26.0,26.299999237060547,23.206350326538086,130407
2020-04-06,26.5,26.5,26.200000762939453,26.450000762939453,23.33870506286621,34600
2020-04-07,26.450000762939453,26.549999237060547,26.299999237060547,26.299999237060547,23.206350326538086,166509
2020-04-08,26.299999237060547,27.100000381469727,26.299999237060547,26.649999618530273,23.51517677307129,97576
2020-04-09,26.850000381469727,26.850000381469727,26.0,26.649999618530273,23.51517677307129,68054
2020-04-10,26.5,26.950000762939453,26.5,26.75,23.60341453552246,101447
2020-04-13,26.75,26.950000762939453,26.75,26.75,23.60341453552246,81266
2020-04-14,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,23.691654205322266,17244
2020-04-15,26.950000762939453,26.950000762939453,26.799999237060547,26.950000762939453,23.779891967773438,142390
2020-04-16,26.950000762939453,27.049999237060547,26.600000381469727,27.0,23.82400894165039,233325
2020-04-17,27.049999237060547,27.049999237060547,26.950000762939453,27.0,23.82400894165039,111042
2020-04-20,27.049999237060547,27.149999618530273,27.0,27.049999237060547,23.868127822875977,112037
2020-04-21,27.25,27.25,26.850000381469727,27.0,23.82400894165039,70866
2020-04-22,27.0,27.25,27.0,27.25,24.04460334777832,67126
2020-04-23,27.149999618530273,27.25,27.149999618530273,27.25,24.04460334777832,37262
2020-04-24,27.25,27.25,27.100000381469727,27.25,24.04460334777832,69323
2020-04-27,27.25,27.5,27.149999618530273,27.450000762939453,24.22107696533203,145436
2020-04-28,27.399999618530273,27.399999618530273,27.299999237060547,27.350000381469727,24.13283920288086,25610
2020-04-29,27.350000381469727,27.600000381469727,27.299999237060547,27.549999237060547,24.30931282043457,155381
2020-04-30,27.450000762939453,27.75,27.399999618530273,27.700000762939453,24.441669464111328,113055
2020-05-04,27.649999618530273,27.649999618530273,27.450000762939453,27.450000762939453,24.22107696533203,39154
2020-05-05,27.299999237060547,27.600000381469727,27.25,27.600000381469727,24.353429794311523,48941
2020-05-06,27.899999618530273,27.899999618530273,26.850000381469727,27.399999618530273,24.176956176757812,344448
2020-05-07,27.450000762939453,27.75,27.100000381469727,27.75,24.48578643798828,160516
2020-05-08,27.899999618530273,28.350000381469727,27.600000381469727,28.049999237060547,24.750497817993164,196212
2020-05-11,28.399999618530273,28.399999618530273,27.899999618530273,28.049999237060547,24.750497817993164,47977
2020-05-12,28.0,28.049999237060547,27.850000381469727,28.0,24.70638084411621,82774
2020-05-13,28.0,28.149999618530273,27.850000381469727,28.049999237060547,24.750497817993164,74855
2020-05-14,28.049999237060547,28.100000381469727,27.950000762939453,28.0,24.70638084411621,62553
2020-05-15,27.700000762939453,27.950000762939453,26.799999237060547,27.799999237060547,24.529905319213867,140416
2020-05-18,27.850000381469727,28.399999618530273,27.850000381469727,28.399999618530273,25.059328079223633,160182
2020-05-19,28.299999237060547,28.450000762939453,28.049999237060547,28.399999618530273,25.059328079223633,98140
2020-05-20,28.399999618530273,28.5,28.149999618530273,28.200000762939453,24.882856369018555,85217
2020-05-21,28.299999237060547,28.700000762939453,28.299999237060547,28.700000762939453,25.324039459228516,153662
2020-05-22,28.200000762939453,28.5,27.799999237060547,28.049999237060547,24.750497817993164,106379
2020-05-25,28.049999237060547,28.149999618530273,27.950000762939453,28.100000381469727,24.79461669921875,60063
2020-05-26,28.149999618530273,28.25,28.0,28.049999237060547,24.750497817993164,25373
2020-05-27,28.0,28.399999618530273,28.0,28.299999237060547,24.971092224121094,73814
2020-05-28,28.299999237060547,28.350000381469727,28.0,28.0,24.70638084411621,50932
2020-05-29,28.0,28.25,28.0,28.200000762939453,24.882856369018555,37592
2020-06-01,28.299999237060547,28.549999237060547,28.299999237060547,28.549999237060547,25.191682815551758,87707
2020-06-02,28.549999237060547,28.600000381469727,28.399999618530273,28.5,25.147563934326172,66613
2020-06-03,28.549999237060547,28.649999618530273,28.399999618530273,28.5,25.147563934326172,108732
2020-06-04,28.5,28.649999618530273,28.450000762939453,28.549999237060547,25.191682815551758,74253
2020-06-05,28.600000381469727,28.600000381469727,28.450000762939453,28.549999237060547,25.191682815551758,46244
2020-06-08,28.549999237060547,28.600000381469727,28.399999618530273,28.549999237060547,25.191682815551758,50006
2020-06-09,28.299999237060547,28.600000381469727,28.200000762939453,28.350000381469727,25.015209197998047,65854
2020-06-10,28.350000381469727,28.850000381469727,28.350000381469727,28.799999237060547,25.412273406982422,110773
2020-06-11,28.700000762939453,28.75,28.450000762939453,28.450000762939453,25.103445053100586,75887
2020-06-12,28.399999618530273,28.5,28.200000762939453,28.5,25.147563934326172,77007
2020-06-15,28.299999237060547,28.600000381469727,28.25,28.350000381469727,25.015209197998047,60482
2020-06-16,28.5,28.700000762939453,28.399999618530273,28.549999237060547,25.191682815551758,61074
2020-06-17,28.600000381469727,28.649999618530273,28.5,28.649999618530273,25.27992057800293,67282
2020-06-18,28.600000381469727,28.75,28.600000381469727,28.75,25.3681583404541,56918
2020-06-19,28.700000762939453,28.850000381469727,28.649999618530273,28.850000381469727,25.45639419555664,92330
2020-06-22,28.799999237060547,29.399999618530273,28.75,29.399999618530273,25.941699981689453,334192
2020-06-23,29.399999618530273,29.399999618530273,29.0,29.100000381469727,25.676986694335938,133298
2020-06-24,29.200000762939453,29.450000762939453,29.149999618530273,29.200000762939453,25.76522445678711,87295
2020-06-29,29.75,29.75,29.149999618530273,29.399999618530273,25.941699981689453,87331
2020-06-30,29.5,29.600000381469727,29.399999618530273,29.450000762939453,25.985816955566406,126012
2020-07-01,29.799999237060547,31.299999237060547,29.799999237060547,29.899999618530273,26.382884979248047,154057
2020-07-02,30.0,30.0,29.200000762939453,29.950000762939453,26.427003860473633,170937
2020-07-03,29.950000762939453,29.950000762939453,29.399999618530273,29.850000381469727,26.338764190673828,145497
2020-07-06,30.200000762939453,30.200000762939453,29.549999237060547,29.799999237060547,26.294645309448242,198294
2020-07-07,29.799999237060547,29.950000762939453,29.600000381469727,29.950000762939453,26.427003860473633,68799
2020-07-08,29.950000762939453,30.200000762939453,29.899999618530273,29.950000762939453,26.427003860473633,92337
2020-07-09,30.0,30.049999237060547,29.799999237060547,29.850000381469727,26.338764190673828,68550
2020-07-10,29.850000381469727,29.850000381469727,29.649999618530273,29.75,26.250526428222656,25995
2020-07-13,29.850000381469727,30.200000762939453,29.700000762939453,30.149999618530273,26.60347557067871,144279
2020-07-14,30.649999618530273,31.0,30.149999618530273,30.149999618530273,26.60347557067871,96369
2020-07-15,30.649999618530273,30.649999618530273,30.0,30.399999618530273,26.82406997680664,73015
2020-07-16,30.399999618530273,30.450000762939453,30.200000762939453,30.200000762939453,26.64759635925293,91267
2020-07-17,30.25,30.299999237060547,29.799999237060547,29.799999237060547,26.294645309448242,158367
2020-07-20,30.899999618530273,30.899999618530273,29.700000762939453,29.850000381469727,26.338764190673828,79002
2020-07-21,29.899999618530273,30.399999618530273,29.899999618530273,30.200000762939453,26.64759635925293,54943
2020-07-22,30.299999237060547,30.299999237060547,30.0,30.200000762939453,26.64759635925293,40472
2020-07-23,30.200000762939453,30.299999237060547,30.0,30.0,26.471120834350586,130046
2020-07-24,30.0,30.0,29.799999237060547,29.799999237060547,26.294645309448242,84176
2020-07-27,29.799999237060547,30.5,29.549999237060547,29.799999237060547,26.294645309448242,107659
2020-07-28,29.799999237060547,29.799999237060547,29.600000381469727,29.700000762939453,26.206411361694336,302780
2020-07-29,29.700000762939453,29.899999618530273,29.5,29.799999237060547,26.294645309448242,58283
2020-07-30,29.899999618530273,30.0,29.649999618530273,29.75,26.250526428222656,117049
2020-07-31,30.100000381469727,30.100000381469727,29.75,30.100000381469727,26.559358596801758,110900
2020-08-03,30.100000381469727,30.149999618530273,29.950000762939453,29.950000762939453,26.427003860473633,54743
2020-08-04,29.950000762939453,30.0,29.950000762939453,29.950000762939453,26.427003860473633,21303
2020-08-05,29.850000381469727,30.0,29.850000381469727,29.950000762939453,26.427003860473633,25283
2020-08-06,30.100000381469727,30.549999237060547,30.0,30.399999618530273,26.82406997680664,198945
2020-08-07,30.399999618530273,30.700000762939453,30.399999618530273,30.399999618530273,26.82406997680664,36357
2020-08-10,30.25,30.450000762939453,30.25,30.350000381469727,26.779953002929688,26261
2020-08-11,30.399999618530273,30.450000762939453,30.200000762939453,30.200000762939453,26.64759635925293,119423
2020-08-12,30.100000381469727,30.25,30.100000381469727,30.25,26.691715240478516,39711
2020-08-13,30.25,30.350000381469727,30.149999618530273,30.149999618530273,26.60347557067871,32260
2020-08-14,30.100000381469727,30.200000762939453,30.0,30.100000381469727,26.559358596801758,100222
2020-08-17,30.100000381469727,30.5,30.0,30.5,26.912303924560547,146602
2020-08-18,30.5,30.700000762939453,30.399999618530273,30.700000762939453,27.08877944946289,81728
2020-08-19,30.899999618530273,31.0,30.700000762939453,30.799999237060547,27.17701530456543,49686
2020-08-20,30.799999237060547,30.799999237060547,30.350000381469727,30.5,26.912303924560547,140019
2020-08-21,30.5,30.850000381469727,30.5,30.850000381469727,27.22113609313965,62059
2020-08-24,30.850000381469727,31.100000381469727,30.700000762939453,31.0,27.353490829467773,338509
2020-08-25,31.049999237060547,32.400001525878906,31.049999237060547,31.600000381469727,27.882915496826172,93100
2020-08-26,31.600000381469727,32.0,31.350000381469727,31.600000381469727,27.882915496826172,27469
2020-08-27,31.600000381469727,31.600000381469727,31.450000762939453,31.549999237060547,27.83879280090332,21986
2020-08-28,31.549999237060547,32.0,31.5,31.799999237060547,28.05938720703125,107099
2020-08-31,32.25,32.25,31.850000381469727,32.0,28.235862731933594,86336
2020-09-01,32.0,32.29999923706055,31.950000762939453,32.099998474121094,28.324098587036133,164163
2020-09-02,32.099998474121094,32.400001525878906,31.950000762939453,32.29999923706055,28.500574111938477,224003
2020-09-03,31.350000381469727,32.29999923706055,31.350000381469727,31.649999618530273,28.81926918029785,128295
2020-09-04,31.649999618530273,31.649999618530273,31.299999237060547,31.450000762939453,28.637157440185547,69720
2020-09-07,31.5,31.5,31.100000381469727,31.25,28.455045700073242,52373
2020-09-08,31.149999618530273,31.299999237060547,31.049999237060547,31.149999618530273,28.363988876342773,41269
2020-09-09,31.149999618530273,31.299999237060547,31.049999237060547,31.25,28.455045700073242,54863
2020-09-10,31.25,31.399999618530273,31.25,31.299999237060547,28.500572204589844,19244
2020-09-11,31.149999618530273,31.450000762939453,31.149999618530273,31.299999237060547,28.500572204589844,62516
2020-09-14,31.299999237060547,32.25,31.299999237060547,31.799999237060547,28.955852508544922,106582
2020-09-15,31.5,32.0,31.5,32.0,29.13796615600586,19301
2020-09-16,32.0,32.79999923706055,31.850000381469727,32.79999923706055,29.86641502380371,177978
2020-09-17,32.79999923706055,33.29999923706055,32.5,32.79999923706055,29.86641502380371,83508
2020-09-18,32.79999923706055,33.04999923706055,32.599998474121094,32.900001525878906,29.95747184753418,45367
2020-09-21,33.0,36.0,33.0,34.54999923706055,31.45989990234375,253685
2020-09-22,34.599998474121094,36.0,34.5,34.5,31.414369583129883,280505
2020-09-23,34.5,34.599998474121094,32.75,32.95000076293945,30.003000259399414,144464
2020-09-24,31.850000381469727,32.099998474121094,31.350000381469727,31.399999618530273,28.591629028320312,210696
2020-09-25,31.25,31.5,31.100000381469727,31.399999618530273,28.591629028320312,124837
2020-09-28,31.399999618530273,31.75,31.399999618530273,31.5,28.68268394470215,45338
2020-09-29,31.5,32.29999923706055,31.5,32.099998474121094,29.229021072387695,62193
2020-09-30,32.0,32.900001525878906,32.0,32.099998474121094,29.229021072387695,90651
2020-10-05,32.099998474121094,32.25,31.950000762939453,32.25,29.3656063079834,23105
2020-10-06,32.099998474121094,32.900001525878906,32.099998474121094,32.900001525878906,29.95747184753418,85449
2020-10-07,33.0,33.45000076293945,32.900001525878906,33.45000076293945,30.458280563354492,82804
2020-10-08,33.45000076293945,33.849998474121094,33.04999923706055,33.650001525878906,30.640396118164062,50272
2020-10-12,33.650001525878906,34.099998474121094,33.54999923706055,33.900001525878906,30.868032455444336,146441
2020-10-13,33.79999923706055,33.79999923706055,33.45000076293945,33.5,30.503808975219727,110909
2020-10-14,33.5,33.75,33.45000076293945,33.54999923706055,30.549335479736328,44553
2020-10-15,33.75,33.75,33.5,33.599998474121094,30.594863891601562,72017
2020-10-16,33.599998474121094,33.650001525878906,33.599998474121094,33.599998474121094,30.594863891601562,48527
2020-10-19,33.650001525878906,34.650001525878906,33.650001525878906,34.650001525878906,31.550954818725586,129326
2020-10-20,34.599998474121094,34.599998474121094,34.04999923706055,34.29999923706055,31.232255935668945,33931
2020-10-21,34.349998474121094,34.79999923706055,34.29999923706055,34.79999923706055,31.687538146972656,46081
2020-10-22,34.599998474121094,34.79999923706055,34.45000076293945,34.75,31.642009735107422,32011
2020-10-23,34.900001525878906,35.25,34.70000076293945,35.0,31.869651794433594,106479
2020-10-26,35.0,35.0,34.349998474121094,34.849998474121094,31.733064651489258,47015
2020-10-27,34.599998474121094,34.70000076293945,34.0,34.650001525878906,31.550954818725586,25032
2020-10-28,34.599998474121094,34.599998474121094,34.29999923706055,34.29999923706055,31.232255935668945,35063
2020-10-29,34.0,36.0,34.0,34.599998474121094,31.50542449951172,206327
2020-10-30,34.70000076293945,36.0,34.70000076293945,35.349998474121094,32.18834686279297,161437
2020-11-02,35.349998474121094,36.400001525878906,35.0,36.0,32.78021240234375,132914
2020-11-03,36.0,36.20000076293945,36.0,36.099998474121094,32.87126541137695,121258
2020-11-04,36.099998474121094,36.20000076293945,35.54999923706055,35.54999923706055,32.370460510253906,79329
2020-11-05,35.20000076293945,35.79999923706055,35.099998474121094,35.400001525878906,32.2338752746582,56161
2020-11-06,35.54999923706055,35.599998474121094,35.099998474121094,35.29999923706055,32.14281463623047,50770
2020-11-09,35.5,35.900001525878906,35.25,35.900001525878906,32.68915557861328,30623
2020-11-10,35.900001525878906,35.900001525878906,35.400001525878906,35.400001525878906,32.2338752746582,31350
2020-11-11,35.400001525878906,36.0,35.400001525878906,35.95000076293945,32.73468780517578,96139
2020-11-12,35.599998474121094,35.79999923706055,35.45000076293945,35.54999923706055,32.370460510253906,36334
2020-11-13,35.54999923706055,36.099998474121094,35.45000076293945,35.5,32.32493209838867,66296
2020-11-16,35.650001525878906,36.0,35.599998474121094,36.0,32.78021240234375,106017
2020-11-17,36.0,36.70000076293945,35.900001525878906,36.599998474121094,33.32654571533203,196994
2020-11-18,36.599998474121094,36.79999923706055,36.54999923706055,36.54999923706055,33.2810173034668,70036
2020-11-19,36.650001525878906,36.650001525878906,36.0,36.25,33.007850646972656,20465
2020-11-20,36.29999923706055,36.5,36.29999923706055,36.5,33.23549270629883,23441
2020-11-23,36.70000076293945,37.5,36.400001525878906,37.0,33.69077682495117,235821
2020-11-24,37.04999923706055,37.95000076293945,37.04999923706055,37.150001525878906,33.82735824584961,27312
2020-11-25,37.150001525878906,37.29999923706055,36.45000076293945,36.45000076293945,33.189964294433594,63260
2020-11-26,36.5,37.0,36.5,37.0,33.69077682495117,51423
2020-11-27,36.599998474121094,36.900001525878906,36.599998474121094,36.900001525878906,33.5997200012207,15302
2020-11-30,36.5,37.0,36.5,36.650001525878906,33.37207794189453,126642
2020-12-01,36.79999923706055,36.79999923706055,36.650001525878906,36.650001525878906,33.37207794189453,31409
2020-12-02,36.349998474121094,36.599998474121094,35.5,36.29999923706055,33.05337905883789,60268
2020-12-03,36.0,37.25,36.0,36.599998474121094,33.32654571533203,136904
2020-12-04,36.400001525878906,37.04999923706055,36.400001525878906,37.04999923706055,33.736297607421875,56062
2020-12-07,37.04999923706055,37.04999923706055,36.54999923706055,36.900001525878906,33.5997200012207,47087
2020-12-08,36.45000076293945,36.599998474121094,36.45000076293945,36.54999923706055,33.2810173034668,13110
2020-12-09,36.650001525878906,36.79999923706055,36.45000076293945,36.54999923706055,33.2810173034668,115548
2020-12-10,36.5,36.599998474121094,36.45000076293945,36.5,33.23549270629883,72116
2020-12-11,36.5,36.5,36.349998474121094,36.400001525878906,33.144439697265625,77554
2020-12-14,36.400001525878906,36.45000076293945,36.400001525878906,36.400001525878906,33.144439697265625,52448
2020-12-15,36.25,36.599998474121094,36.25,36.45000076293945,33.189964294433594,92001
2020-12-16,36.45000076293945,38.599998474121094,36.45000076293945,38.5,35.05661392211914,418170
2020-12-17,38.45000076293945,38.45000076293945,37.5,37.5,34.146053314208984,90015
2020-12-18,37.650001525878906,37.650001525878906,37.04999923706055,37.099998474121094,33.78182601928711,27026
2020-12-21,37.099998474121094,37.099998474121094,36.900001525878906,37.04999923706055,33.736297607421875,18338
2020-12-22,36.75,37.04999923706055,36.54999923706055,36.54999923706055,33.2810173034668,55230
2020-12-23,36.5,36.5,34.79999923706055,36.0,32.78021240234375,67881
2020-12-24,36.150001525878906,36.150001525878906,35.650001525878906,35.849998474121094,32.64362716674805,30325
2020-12-25,35.849998474121094,36.04999923706055,35.849998474121094,36.04999923706055,32.825740814208984,15489
2020-12-28,36.5,37.849998474121094,36.5,37.849998474121094,34.464752197265625,122699
2020-12-29,37.79999923706055,37.79999923706055,37.25,37.45000076293945,34.100528717041016,18224
2020-12-30,37.45000076293945,37.45000076293945,36.900001525878906,37.29999923706055,33.96393966674805,17163
2020-12-31,37.099998474121094,37.099998474121094,36.599998474121094,36.599998474121094,33.32654571533203,31133
2021-01-04,36.29999923706055,37.349998474121094,36.29999923706055,37.150001525878906,33.82735824584961,53184
2021-01-05,37.150001525878906,37.150001525878906,36.900001525878906,36.900001525878906,33.5997200012207,32228
2021-01-06,36.650001525878906,36.79999923706055,36.099998474121094,36.099998474121094,32.87126541137695,49772
2021-01-07,36.0,36.45000076293945,35.45000076293945,36.400001525878906,33.144439697265625,67711
2021-01-08,35.79999923706055,36.349998474121094,35.75,36.150001525878906,32.91679763793945,62933
2021-01-11,36.0,36.599998474121094,35.95000076293945,36.20000076293945,32.96232604980469,90148
2021-01-12,36.0,36.0,35.75,35.900001525878906,32.68915557861328,29834
2021-01-13,35.75,36.45000076293945,35.75,36.400001525878906,33.144439697265625,69747
2021-01-14,36.400001525878906,36.45000076293945,36.0,36.29999923706055,33.05337905883789,29936
2021-01-15,35.900001525878906,36.0,35.79999923706055,35.79999923706055,32.59809875488281,68107
2021-01-18,35.25,35.79999923706055,35.25,35.70000076293945,32.507041931152344,37079
2021-01-19,35.70000076293945,35.70000076293945,35.20000076293945,35.599998474121094,32.415985107421875,38063
2021-01-20,35.29999923706055,35.599998474121094,34.0,34.95000076293945,31.82412338256836,234269
2021-01-21,34.95000076293945,35.25,34.95000076293945,35.0,31.869651794433594,107820
2021-01-22,35.25,35.29999923706055,34.95000076293945,35.25,32.0972900390625,45241
2021-01-25,35.150001525878906,35.25,34.04999923706055,34.95000076293945,31.82412338256836,110258
2021-01-26,34.95000076293945,35.20000076293945,34.849998474121094,34.900001525878906,31.778596878051758,84023
2021-01-27,35.0,35.25,35.0,35.150001525878906,32.0062370300293,69002
2021-01-28,35.099998474121094,35.20000076293945,35.0,35.20000076293945,32.051761627197266,44317
2021-01-29,35.150001525878906,36.70000076293945,35.0,35.400001525878906,32.2338752746582,241602
2021-02-01,35.0,35.349998474121094,34.900001525878906,35.150001525878906,32.0062370300293,54105
2021-02-02,34.75,35.349998474121094,34.75,35.349998474121094,32.18834686279297,64459
2021-02-03,35.25,35.25,35.150001525878906,35.150001525878906,32.0062370300293,14202
2021-02-04,34.70000076293945,35.400001525878906,34.70000076293945,35.150001525878906,32.0062370300293,54458
2021-02-05,35.150001525878906,35.29999923706055,35.150001525878906,35.150001525878906,32.0062370300293,19863
2021-02-17,35.150001525878906,35.70000076293945,35.0,35.54999923706055,32.370460510253906,23388
2021-02-18,35.150001525878906,35.75,35.150001525878906,35.75,32.55257034301758,89766
2021-02-19,35.54999923706055,35.79999923706055,35.5,35.70000076293945,32.507041931152344,24147
2021-02-22,35.79999923706055,35.79999923706055,35.599998474121094,35.650001525878906,32.46151351928711,31622
2021-02-23,35.79999923706055,36.650001525878906,35.79999923706055,36.650001525878906,33.37207794189453,177555
2021-02-24,36.650001525878906,36.849998474121094,36.29999923706055,36.54999923706055,33.2810173034668,37163
2021-02-25,36.5,36.79999923706055,36.5,36.75,33.463130950927734,78088
2021-02-26,36.29999923706055,36.75,36.29999923706055,36.349998474121094,33.098907470703125,105036
2021-03-02,36.099998474121094,36.5,36.099998474121094,36.400001525878906,33.144439697265625,95926
2021-03-03,36.400001525878906,37.0,36.400001525878906,36.54999923706055,33.2810173034668,11022
2021-03-04,36.20000076293945,36.599998474121094,36.20000076293945,36.54999923706055,33.2810173034668,38070
2021-03-05,36.54999923706055,36.54999923706055,36.5,36.5,33.23549270629883,11015
2021-03-08,36.5,36.79999923706055,36.5,36.5,33.23549270629883,16217
2021-03-09,37.20000076293945,37.5,36.599998474121094,36.849998474121094,33.5541877746582,53042
2021-03-10,36.849998474121094,37.0,36.849998474121094,37.0,33.69077682495117,10661
2021-03-11,37.400001525878906,38.5,37.400001525878906,37.79999923706055,34.41922378540039,229997
2021-03-12,37.95000076293945,38.349998474121094,37.95000076293945,38.0,34.60133361816406,16510
2021-03-15,37.29999923706055,38.0,37.29999923706055,37.849998474121094,34.464752197265625,22037
2021-03-16,37.95000076293945,37.95000076293945,37.5,37.79999923706055,34.41922378540039,69467
2021-03-17,37.75,37.95000076293945,37.5,37.900001525878906,34.51028060913086,45420
2021-03-18,38.0,38.29999923706055,38.0,38.25,34.828975677490234,48821
2021-03-19,38.099998474121094,38.79999923706055,37.95000076293945,37.95000076293945,34.555809020996094,176046
2021-03-22,37.5,37.79999923706055,37.5,37.79999923706055,34.41922378540039,13045
2021-03-23,37.79999923706055,38.29999923706055,37.79999923706055,38.0,34.60133361816406,94043
2021-03-24,38.0,38.25,37.70000076293945,37.900001525878906,34.51028060913086,230560
2021-03-25,38.0,38.0,37.75,37.849998474121094,34.464752197265625,21209
2021-03-26,36.79999923706055,37.75,35.849998474121094,37.349998474121094,34.00946807861328,867579
2021-03-29,37.349998474121094,38.20000076293945,37.349998474121094,38.20000076293945,34.783447265625,252991
2021-03-30,38.29999923706055,38.54999923706055,38.150001525878906,38.150001525878906,34.737918853759766,101027
2021-03-31,38.099998474121094,38.25,37.95000076293945,38.20000076293945,34.783447265625,61009
2021-04-01,38.099998474121094,38.5,37.900001525878906,38.099998474121094,34.692386627197266,105511
2021-04-07,38.0,38.20000076293945,37.849998474121094,37.900001525878906,34.51028060913086,38697
2021-04-08,37.849998474121094,37.95000076293945,37.849998474121094,37.849998474121094,34.464752197265625,28170
2021-04-09,37.79999923706055,37.95000076293945,37.79999923706055,37.900001525878906,34.51028060913086,112088
